date,title,url,publisher,tickers,keywords_matched,catalyst_type,keyword_score,ticker_score,publisher_score,recency_score,composite_score
2026-01-13,Senate Republican Leader Thune Says A Credit Card Rate Cap Could Make Many Lose Credit Access; Expect Credit Card Competition Act Will Get A Vote,https://www.benzinga.com/economics/macro-economic-events/26/01/49879109/senate-republican-leader-thune-says-a-credit-card-rate-cap-could-make-many-lose-c,Benzinga Newsdesk,,rate,Macro,1,0,0,0,3
2026-01-13,"Chevron Says We Are Aware Of Reports Of Incidents Involving Vessels Inbound To Caspian Pipeline Consortium Loading Facilities, Including One Chevron‑Chartered Tanker; All Crew Are Safe, And The Vessel Remains Stable, It Is Proceeding To A Safe Port; There Has Been No Impact To TCO Operations Or Exports",https://www.benzinga.com/economics/macro-economic-events/26/01/49873930/chevron-says-we-are-aware-of-reports-of-incidents-involving-vessels-inbound-to-ca,Benzinga Newsdesk,,war,Macro,1,0,0,0,3
2026-01-13,A Look Into Cisco Systems Inc's Price Over Earnings,https://www.benzinga.com/insights/news/26/01/49873311/a-look-into-cisco-systems-incs-price-over-earnings,Benzinga Insights,,earnings,Earnings,1,0,0,0,3
2026-01-13,"JPMorgan, Delta Air Lines And 3 Stocks To Watch Heading Into Tuesday",https://www.benzinga.com/trading-ideas/long-ideas/26/01/49867133/jpmorgan-delta-air-lines-and-3-stocks-to-watch-heading-into-tuesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-13,Comparing Intel With Industry Competitors In Semiconductors &amp; Semiconductor Equipment Industry,https://www.benzinga.com/insights/news/26/01/49876889/comparing-intel-with-industry-competitors-in-semiconductors-amp-semiconductor-equipment-industry,Benzinga Insights,,,General,0,0,0,0,0
2026-01-13,"Dow, S&P 500 Hit New Highs: Investor Sentiment Improves, Fear & Greed Index Moves To 'Greed' Zone",https://www.benzinga.com/markets/market-summary/26/01/49867144/dow-sp-500-hit-new-highs-investor-sentiment-improves-fear-greed-index-moves-to-greed-zone,Avi Kapoor,,,General,0,0,0,0,0
2026-01-13,This AMD Analyst Turns Bullish; Here Are Top 5 Upgrades For Tuesday,https://www.benzinga.com/news/26/01/49870645/this-amd-analyst-turns-bullish-here-are-top-5-upgrades-for-tuesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-13,The K-Shaped Economy Isn't Dead—And ETFs Are Picking Sides,https://www.benzinga.com/etfs/sector-etfs/26/01/49880590/k-shaped-economy-etfs,Chandrima Sanyal,,,General,0,0,0,0,0
2026-01-13,"Gold 81% To Hit $5,000 Before ETH, Polymarket Says—But Here's Why That May Be Wrong",https://www.benzinga.com/crypto/cryptocurrency/26/01/49882243/gold-81-to-hit-5000-before-eth-polymarket-says-but-heres-why-that-may-be-wrong,Parshwa Turakhiya,,,General,0,0,0,0,0
2026-01-13,Apple Takes On Adobe With Subscription Based Apple Creator Studio (UPDATED),https://www.benzinga.com/markets/equities/26/01/49879188/apple-launches-subscription-based-apple-creator-studio,Nabaparna Bhattacharya,,,General,0,0,0,0,0
2026-01-13,"Moderna, Kosmos Energy, Option Care Health, Kennametal And Other Big Stocks Moving Higher On Tuesday",https://www.benzinga.com/trading-ideas/movers/26/01/49883848/moderna-kosmos-energy-option-care-health-kennametal-and-other-big-stocks-moving-higher-on-tuesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-14,"Dow Falls Around 400 Points Following Inflation Data: Investor Sentiment Declines, Fear & Greed Index Remains In 'Greed' Zone",https://www.benzinga.com/markets/market-summary/26/01/49898167/dow-falls-around-400-points-following-inflation-data-investor-sentiment-declines-fear-greed-index-remains-in-greed-zone,Avi Kapoor,,inflation,Macro,1,0,0,0,3
2026-01-14,Quantum IPO Buzz Lifts Honeywell Stock After Quantinuum Filing,https://www.benzinga.com/markets/large-cap/26/01/49905569/quantum-ipo-buzz-lifts-honeywell-stock-after-quantinuum-filing,Nabaparna Bhattacharya,,ipo,Corporate Event,1,0,0,0,3
2026-01-14,How To Earn $500 A Month From Goldman Sachs Stock Ahead Of Q4 Earnings,https://www.benzinga.com/trading-ideas/dividends/26/01/49901589/how-to-earn-500-a-month-from-goldman-sachs-stock-ahead-of-q4-earnings-2,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-14,"Coke Hits Reset, Henrique Braun To Take Over As CEO",https://www.benzinga.com/markets/large-cap/26/01/49904987/coke-hits-reset-henrique-braun-to-take-over-as-ceo,Nabaparna Bhattacharya,,ceo,Corporate Event,1,0,0,0,3
2026-01-14,Trump Takes Credit For Intel's Surge But Hesitant To Raise Stake: 'I'll Invest More In Other Things',https://www.benzinga.com/markets/tech/26/01/49898104/trump-takes-credit-for-intels-surge-but-hesitant-to-raise-stake-ill-invest-more-in-other-things,Namrata Sen,,,General,0,0,0,0,0
2026-01-14,This JPMorgan Begins Coverage On A Bullish Note; Here Are Top 5 Initiations For Wednesday,https://www.benzinga.com/analyst-stock-ratings/initiation/26/01/49903391/this-jpmorgan-begins-coverage-on-a-bullish-note-here-are-top-5-initiations-for-wednesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-14,Dan Ives Predicts Tesla Will Own '80%' Of Robotaxi Market — Says TSLA In His Top 5 List For 2026,https://www.benzinga.com/markets/tech/26/01/49898737/dan-ives-predicts-tesla-will-own-80-of-robotaxi-market-says-tsla-in-his-top-5-list-for-2026,Badar Shaikh,,,General,0,0,0,0,0
2026-01-14,Investigating Intel's Standing In Semiconductors &amp; Semiconductor Equipment Industry Compared To Competitors,https://www.benzinga.com/insights/news/26/01/49906795/investigating-intels-standing-in-semiconductors-amp-semiconductor-equipment-industry-compared-to-co,Benzinga Insights,,,General,0,0,0,0,0
2026-01-14,"Trump's Credit Card Push Has Winners And Losers, Goldman Says",https://www.benzinga.com/markets/economic-data/26/01/49920793/trump-credit-card-regulations-interest-rate-cap-stock-winners-and-losers-goldman,Piero Cingari,,,General,0,0,0,0,0
2026-01-15,Goldman Sachs Gears Up For Q4 Print; Here Are The Recent Forecast Changes From Wall Street's Most Accurate Analysts,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/49927464/goldman-sachs-gears-up-for-q4-print-here-are-the-recent-forecast-changes-from-wall-streets-most-accurate-analysts,Avi Kapoor,,"forecast, rate",Mixed,2,0,0,0,6
2026-01-15,Top Analyst Says AMD's 2026 Success Depends On These 3 Factors— And It Doesn't 'Need To Beat' Nvidia,https://www.benzinga.com/markets/tech/26/01/49929972/top-analyst-says-amds-2026-success-depends-on-these-3-factors-and-it-doesnt-need-to-beat-nvidia,Namrata Sen,,beat,Earnings,1,0,0,0,3
2026-01-15,Dow Jumps 200 Points; Goldman Sachs Earnings Top Views,https://www.benzinga.com/markets/market-summary/26/01/49936829/dow-jumps-200-points-goldman-sachs-earnings-top-views,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-15,Boeing To Rally Around 23%? Here Are 10 Top Analyst Forecasts For Thursday,https://www.benzinga.com/news/26/01/49931702/boeing-to-rally-around-23-here-are-10-top-analyst-forecasts-for-thursday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-01-15,"Ericsson Moves To Cut Up To 1,600 Jobs In Sweden",https://www.benzinga.com/markets/tech/26/01/49931270/ericsson-moves-to-cut-up-to-1600-jobs-in-sweden,Nabaparna Bhattacharya,,jobs,Macro,1,0,0,0,3
2026-01-15,Wall Street's Major Banks Deliver Blowout Trading Results — So Why Are Stocks Struggling?,https://www.benzinga.com/analyst-stock-ratings/analyst-color/26/01/49933486/goldman-sachs-earnings-morgan-stanley-bank-stocks-reactions-fourth-quarter,Piero Cingari,,results,Earnings,1,0,0,0,3
2026-01-15,"Nasdaq Down 1% Amid Decline In Tech Stocks: Investor Sentiment Declines, Fear & Greed Index In 'Neutral' Zone",https://www.benzinga.com/news/26/01/49926951/nasdaq-down-1-amid-decline-in-tech-stocks-investor-sentiment-declines-fear-greed-index-in-neutral-zone,Avi Kapoor,,,General,0,0,0,0,0
2026-01-15,"Goldman Sachs, Morgan Stanley And 3 Stocks To Watch Heading Into Thursday",https://www.benzinga.com/markets/equities/26/01/49926920/goldman-sachs-morgan-stanley-and-3-stocks-to-watch-heading-into-thursday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-15,Cathie Wood's ARK Invest Says Apple's Reliance On Google For AI Signals Deeper Trouble,https://www.benzinga.com/markets/tech/26/01/49927182/cathie-woods-ark-invest-says-apples-reliance-on-google-for-ai-signals-deeper-trouble,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-15,"Mag 7 Fatigue? MAGS ETF Dips As Tesla, Meta And Nvidia Stumble In Early 2026",https://www.benzinga.com/etfs/sector-etfs/26/01/49932380/mag-7-fatigue-mags-dips-tesla-meta-nvidia-stumble,Chandrima Sanyal,,,General,0,0,0,0,0
2026-01-15,Daniel Newman Says Microsoft Is Poised To Reclaim $4 Trillion Valuation— Here's How,https://www.benzinga.com/markets/equities/26/01/49932294/daniel-newman-says-microsoft-is-poised-to-reclaim-4-trillion-valuation-heres-how,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-15,"Stock Market Today: Dow Jones Futures Drop, Nasdaq 100 Gains As Tech Stocks Rebound— Goldman Sachs, Taiwan Semiconductor, ASML In Focus (UPDATED)",https://www.benzinga.com/markets/equities/26/01/49928015/stock-market-today-sp-500-nasdaq-100-futures-gain-as-tech-stocks-rebound-taiwan-semiconductor-asml-goldman-sachs-in-focus,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-15,Investigating Intel's Standing In Semiconductors &amp; Semiconductor Equipment Industry Compared To Competitors,https://www.benzinga.com/insights/news/26/01/49937019/investigating-intels-standing-in-semiconductors-amp-semiconductor-equipment-industry-compared-to-co,Benzinga Insights,,,General,0,0,0,0,0
2026-01-15,UnitedHealth Group Options Trading: A Deep Dive into Market Sentiment,https://www.benzinga.com/insights/options/26/01/49937182/unitedhealth-group-options-trading-a-deep-dive-into-market-sentiment,Benzinga Insights,,,General,0,0,0,0,0
2026-01-15,A Closer Look at IBM's Options Market Dynamics,https://www.benzinga.com/insights/options/26/01/49940380/a-closer-look-at-ibms-options-market-dynamics,Benzinga Insights,,,General,0,0,0,0,0
2026-01-15,Verizon Outage Ends — And The Stock Is Bracing For The Damage,https://www.benzinga.com/markets/large-cap/26/01/49943835/verizon-outage-ends-and-the-stock-is-bracing-for-the-damage,Chris Katje,,,General,0,0,0,0,0
2026-01-15,"OpenAI Ads Possible In Q1, Polymarket Says: Why That Could Hurt AI Stocks Like NVDA, ORCL",https://www.benzinga.com/crypto/cryptocurrency/26/01/49947787/openai-ads-possible-in-q1-polymarket-says-why-that-could-hurt-ai-stocks-like-nvda-orcl,Khyathi Dalal,,,General,0,0,0,0,0
2026-01-15,Market Whales and Their Recent Bets on Home Depot Options,https://www.benzinga.com/insights/options/26/01/49947894/market-whales-and-their-recent-bets-on-home-depot-options,Benzinga Insights,,,General,0,0,0,0,0
2026-01-15,P/E Ratio Insights for Walt Disney,https://www.benzinga.com/insights/news/26/01/49949843/pe-ratio-insights-for-walt-disney,Benzinga Insights,,,General,0,0,0,0,0
2026-01-15,Goldman Sachs Group's Options Frenzy: What You Need to Know,https://www.benzinga.com/insights/options/26/01/49949929/goldman-sachs-groups-options-frenzy-what-you-need-to-know,Benzinga Insights,,,General,0,0,0,0,0
2026-01-15,P/E Ratio Insights for Visa,https://www.benzinga.com/insights/news/26/01/49953393/pe-ratio-insights-for-visa,Benzinga Insights,,,General,0,0,0,0,0
2026-01-16,"Dow Surges Following Upbeat Earnings Results: Investor Sentiment Improves, Fear Index In 'Greed' Zone",https://www.benzinga.com/markets/equities/26/01/49957674/dow-surges-following-upbeat-earnings-results-investor-sentiment-improves-fear-index-in-greed-zone,Avi Kapoor,,"results, earnings, beat",Earnings,3,0,0,0,9
2026-01-16,These Analysts Boost Their Forecasts On Goldman Sachs Following Strong Q4 Earnings,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/49970886/these-analysts-boost-their-forecasts-on-goldman-sachs-following-strong-q4-earnings,Avi Kapoor,,"forecast, earnings",Earnings,2,0,0,0,6
2026-01-16,Honeywell To Rally More Than 18%? Here Are 10 Top Analyst Forecasts For Friday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/49961760/honeywell-to-rally-more-than-18-here-are-10-top-analyst-forecasts-for-friday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-01-16,How To Earn $500 A Month From 3M Stock Ahead Of Q4 Earnings,https://www.benzinga.com/news/26/01/49962179/how-to-earn-500-a-month-from-3m-stock-ahead-of-q4-earnings-2,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-16,Wall Street's Most Accurate Analysts Give Their Take On 3 Health Care Stocks Delivering High-Dividend Yields,https://www.benzinga.com/trading-ideas/dividends/26/01/49962806/wall-streets-most-accurate-analysts-give-their-take-on-3-health-care-stocks-delivering-high-dividend-yields-14,Avi Kapoor,,rate,Macro,1,0,0,0,3
2026-01-16,"YouTuber MKBHD Hails Tesla Model Y Performance, Calls EV Giant's Self-Driving Technology 'The Best'",https://www.benzinga.com/markets/tech/26/01/49956396/youtuber-mkbhd-hails-tesla-model-y-performance-calls-ev-giants-self-driving-technology-the-best,Badar Shaikh,,,General,0,0,0,0,0
2026-01-16,Trump Loads Up On $51 Million In Bonds As Markets Brace For Jerome Powell Showdown,https://www.benzinga.com/markets/bonds/26/01/49959835/trump-loads-up-on-51-million-in-bonds-as-markets-brace-for-jerome-powell-showdown,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-16,"Trump Unveils 'Great Healthcare Plan,' Takes Aim At PBM 'Kickbacks'",https://www.benzinga.com/markets/equities/26/01/49957465/trump-unveils-great-healthcare-plan-takes-aim-at-pbm-kickbacks,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-16,Trump Eyes Plan To Make Big Tech Shoulder Their Own Data Center Power Costs: Report,https://www.benzinga.com/markets/tech/26/01/49957868/trump-eyes-plan-to-make-big-tech-shoulder-their-own-data-center-power-costs-report,Namrata Sen,,,General,0,0,0,0,0
2026-01-16,"Congresswoman Violates STOCK Act With Over 200 Late Trade Disclosures: Purchases Include Mag7, Healthcare Stocks",https://www.benzinga.com/news/politics/26/01/49960175/congresswoman-violates-stock-act-with-over-200-late-trade-disclosures-purchases-include-mag7-healthcare-stocks,Namrata Sen,,,General,0,0,0,0,0
2026-01-16,"Stock Market Today: Dow Futures Slip, S&P 500 Gains Following Stellar Chipmaker Rally— Chevron, Paysafe, J.B. Hunt Transport In Focus (UPDATED)",https://www.benzinga.com/markets/equities/26/01/49959070/stock-market-today-dow-jones-sp-500-futures-gain-following-stellar-chipmaker-rally-chevron-paysafe-j-b-hunt-transport-in-focus,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-16,This Is What Whales Are Betting On Salesforce,https://www.benzinga.com/insights/options/26/01/49965752/this-is-what-whales-are-betting-on-salesforce,Benzinga Insights,,,General,0,0,0,0,0
2026-01-16,Exploring The Competitive Space: Intel Versus Industry Peers In Semiconductors &amp; Semiconductor Equipment,https://www.benzinga.com/insights/news/26/01/49965709/exploring-the-competitive-space-intel-versus-industry-peers-in-semiconductors-amp-semiconductor-equ,Benzinga Insights,,,General,0,0,0,0,0
2026-01-16,UnitedHealth Group Options Trading: A Deep Dive into Market Sentiment,https://www.benzinga.com/insights/options/26/01/49965764/unitedhealth-group-options-trading-a-deep-dive-into-market-sentiment,Benzinga Insights,,,General,0,0,0,0,0
2026-01-16,"Microsoft, Nebius, IREN And More: 5 Stocks Investors Couldn't Stop Buzzing About This Week",https://www.benzinga.com/markets/equities/26/01/49966580/microsoft-nebius-iren-and-more-5-stocks-investors-couldnt-stop-buzzing-about-this-week,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-16,SoFi To Seed Trump Accounts: Bessent's '50 State Challenge' Gains Steam,https://www.benzinga.com/personal-finance/tax/26/01/49972873/sofi-to-seed-trump-accounts-bessents-50-state-challenge-gains-steam,Erica Kollmann,,,General,0,0,0,0,0
2026-01-16,Small Caps Emerge As 2026's Early Winners: This Week On Wall Street,https://www.benzinga.com/markets/market-summary/26/01/49979837/weekly-recap-wall-street-small-cap-sp500-russell-2000,Piero Cingari,,,General,0,0,0,0,0
2026-01-17,"Google Has A Huge Edge Over OpenAI, Microsoft, Says Cloudflare CEO— And It All Comes Down To Data: 'Whoever Has The Most...Wins'",https://www.benzinga.com/markets/tech/26/01/49983388/google-has-a-huge-edge-over-openai-microsoft-says-cloudflare-ceo-and-it-all-comes-down-to-data-whoever-has-the-most-wins,Mohd Haider,,ceo,Corporate Event,1,0,0,0,3
2026-01-18,"Michael Burry Warns Of AI Bubble, Cites Warren Buffett's Past Retail Misstep",https://www.benzinga.com/markets/tech/26/01/49984879/michael-burry-warns-of-ai-bubble-cites-warren-buffetts-past-retail-misstep,Rounak Jain,,"miss, war",Mixed,2,0,0,0,6
2026-01-18,"Trump's Tariff Victory, Dimon's Future Plans And More: This Week In Economy",https://www.benzinga.com/markets/macro-economic-events/26/01/49985028/trumps-tariff-victory-dimons-future-plans-and-more-this-week-in-economy,Mohd Haider,,tariff,Macro,1,0,0,0,3
2026-01-19,"Amazon, Carvana And Others: Bank Of America Reveals 5 Stocks It Thinks Will Win This Earnings Season",https://www.benzinga.com/markets/equities/26/01/49988558/amazon-carvana-and-others-bank-of-america-reveals-5-stocks-it-thinks-will-win-this-earnings-season,Namrata Sen,,earnings,Earnings,1,0,0,0,3
2026-01-19,"Starlink, New Leadership And Boeing Widebody Jets: What You Need To Know Before UAL's Earnings",https://www.benzinga.com/markets/earnings/26/01/49991953/starlink-new-leadership-and-boeing-widebody-jets-what-you-need-to-know-before-uals-earnings,Badar Shaikh,,earnings,Earnings,1,0,0,0,3
2026-01-19,A Look Into Microsoft Inc's Price Over Earnings,https://www.benzinga.com/insights/news/26/01/49991818/a-look-into-microsoft-incs-price-over-earnings,Benzinga Insights,,earnings,Earnings,1,0,0,0,3
2026-01-19,Investigating Microsoft's Standing In Software Industry Compared To Competitors,https://www.benzinga.com/insights/news/26/01/49989921/investigating-microsofts-standing-in-software-industry-compared-to-competitors,Benzinga Insights,,war,Macro,1,0,0,0,3
2026-01-19,"Apple, Google Tokens On NYSE? Exchange Says Its Planning A Platform For Tokenized Securities: Move Labeled 'Bullish' For Crypto By This Billionaire",https://www.benzinga.com/crypto/cryptocurrency/26/01/49993368/apple-google-tokens-on-nyse-exchange-says-its-planning-a-platform-for-tokenized-securities-move-labeled-bullish-for-crypto-by-this-billionaire,Aniket Verma,,sec,Corporate Event,1,0,0,0,3
2026-01-19,Assessing Intel's Performance Against Competitors In Semiconductors &amp; Semiconductor Equipment Industry,https://www.benzinga.com/insights/news/26/01/49989896/assessing-intels-performance-against-competitors-in-semiconductors-amp-semiconductor-equipment-indu,Benzinga Insights,,,General,0,0,0,0,0
2026-01-19,Is Stock Market Open Today? What's Open And What's Closed On Martin Luther King Jr. Day,https://www.benzinga.com/markets/equities/26/01/49987246/is-stock-market-open-today-whats-open-and-whats-closed-on-martin-luther-king-jr-day,Rishabh Mishra,,,General,0,0,0,0,0
2026-01-19,Trump Slams NYSE's Texas Expansion As 'Unbelievably Bad' For New York—Calls Out New Mayor Zohran Mamdani,https://www.benzinga.com/news/politics/26/01/49987740/trump-slams-nyses-texas-expansion-as-unbelievably-bad-for-new-york-calls-out-new-mayor-zohran-mamdani,Namrata Sen,,,General,0,0,0,0,0
2026-01-20,United Airlines Earnings Are Imminent; These Most Accurate Analysts Revise Forecasts Ahead Of Earnings Call,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50007331/united-airlines-earnings-are-imminent-these-most-accurate-analysts-revise-forecasts-ahead-of-earnings-call-2,Avi Kapoor,,"forecast, earnings, rate",Mixed,3,0,0,0,9
2026-01-20,3M Gears Up For Q4 Print; Here Are The Recent Forecast Changes From Wall Street's Most Accurate Analysts,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/49993882/3m-gears-up-for-q4-print-here-are-the-recent-forecast-changes-from-wall-streets-most-accurate-analysts,Avi Kapoor,,"forecast, rate",Mixed,2,0,0,0,6
2026-01-20,"Live On CNBC, Coca-Cola CEO James Quincey: Our Business System Is Relatively Immune To The Tariffs",https://www.benzinga.com/economics/macro-economic-events/26/01/50002361/live-on-cnbc-coca-cola-ceo-james-quincey-our-business-system-is-relatively-immune,Benzinga Newsdesk,,"tariff, ceo",Mixed,2,0,0,0,6
2026-01-20,Dow Falls Over 500 Points; 3M Posts Upbeat Earnings,https://www.benzinga.com/markets/market-summary/26/01/50006326/dow-falls-over-500-points-3m-posts-upbeat-earnings,Avi Kapoor,,"earnings, beat",Earnings,2,0,0,0,6
2026-01-20,"Netflix, IBM, United Airlines, Block And Strategy: Why Are These 5 Stocks On Investors' Radars Today",https://www.benzinga.com/news/26/01/50025904/netflix-ibm-united-airlines-block-and-strategy-why-are-these-5-stocks-on-investors-radars-today,Shivdeep Dhaliwal,,rate,Macro,1,0,0,0,3
2026-01-20,"Magnificent 7 Stocks Suffer $700 Billion Value Wipeout On Trump's Greenland Tariff Threat, Gold Hits Fresh Records",https://www.benzinga.com/markets/equities/26/01/50022751/market-reactions-trump-greenland-tariffs-us-eu-trade-war-costs-implications-economy,Piero Cingari,,tariff,Macro,1,0,0,0,3
2026-01-20,"Dow Settles Lower, Records Weekly Loss: Fear Index In 'Greed' Zone",https://www.benzinga.com/markets/equities/26/01/49993981/dow-settles-lower-records-weekly-loss-fear-index-in-greed-zone,Avi Kapoor,,loss,Earnings,1,0,0,0,3
2026-01-20,"Energy Secretary Wright Defends Data Centers: Microsoft, Google 'Want' To Pay To Fix Grid, 'Not The Cause' Of Rising Prices",https://www.benzinga.com/markets/equities/26/01/49995050/energy-secretary-wright-defends-data-centers-microsoft-google-want-to-pay-to-fix-grid-not-the-cause-of-rising-prices,Rishabh Mishra,,sec,Corporate Event,1,0,0,0,3
2026-01-20,How To Earn $500 A Month From Johnson & Johnson Stock Ahead Of Q4 Earnings,https://www.benzinga.com/trading-ideas/dividends/26/01/50001711/how-to-earn-500-a-month-from-johnson-johnson-stock-ahead-of-q4-earnings,Avi Kapoor,,earnings,Earnings,1,0,0,0,3
2026-01-20,IBM To Rally Around 8%? Here Are 10 Top Analyst Forecasts For Tuesday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50003560/ibm-to-rally-around-8-here-are-10-top-analyst-forecasts-for-tuesday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-01-20,"3M, Netflix And 3 Stocks To Watch Heading Into Tuesday",https://www.benzinga.com/markets/equities/26/01/49994691/3m-netflix-and-3-stocks-to-watch-heading-into-tuesday-2,Avi Kapoor,,,General,0,0,0,0,0
2026-01-20,Elon Musk Confirms AI4-Powered Cars Can Achieve Unsupervised Self-Driving Without Additional Upgrades,https://www.benzinga.com/markets/tech/26/01/49993938/elon-musk-confirms-ai4-powered-cars-can-achieve-unsupervised-self-driving-without-additional-upgrades,Badar Shaikh,,,General,0,0,0,0,0
2026-01-20,Understanding Intel's Position In Semiconductors &amp; Semiconductor Equipment Industry Compared To Competitors,https://www.benzinga.com/insights/news/26/01/50006156/understanding-intels-position-in-semiconductors-amp-semiconductor-equipment-industry-compared-to-co,Benzinga Insights,,,General,0,0,0,0,0
2026-01-20,"UBS Names Google As Quantum Computing 'Pioneer,' Flags Volatility Risks In Smaller Pure Plays",https://www.benzinga.com/markets/tech/26/01/49995840/ubs-names-google-as-quantum-computing-pioneer-flags-volatility-risks-in-smaller-pure-plays,Namrata Sen,,,General,0,0,0,0,0
2026-01-20,"Meta's Recent Stock Decline Is 'Self-Inflicted,' Says Analyst, Predicts Rally If Mark Zuckerberg Does This",https://www.benzinga.com/markets/tech/26/01/49996363/metas-recent-stock-decline-is-self-inflicted-says-analyst-predicts-rally-if-mark-zuckerberg-does-this,Namrata Sen,,,General,0,0,0,0,0
2026-01-20,This Intel Analyst Is No Longer Bearish; Here Are Top 5 Upgrades For Tuesday,https://www.benzinga.com/analyst-stock-ratings/upgrades/26/01/49997475/this-intel-analyst-is-no-longer-bearish-here-are-top-5-upgrades-for-tuesday,Avi Kapoor,,,General,0,0,0,0,0
2026-01-20,American Express's Options Frenzy: What You Need to Know,https://www.benzinga.com/insights/options/26/01/50012398/american-expresss-options-frenzy-what-you-need-to-know,Benzinga Insights,,,General,0,0,0,0,0
2026-01-20,Microsoft Unusual Options Activity,https://www.benzinga.com/insights/options/26/01/50006177/microsoft-unusual-options-activity,Benzinga Insights,,,General,0,0,0,0,0
2026-01-20,U.S. State Dept Approves Potential Sale Of Maritime Patrol And Reconnaissance Aircraft P-8A And MK 54 Lightweight Torpedoes And Equipment To Singapore For An Estimated $2.316B,https://www.benzinga.com/news/26/01/50019220/u-s-state-dept-approves-potential-sale-of-maritime-patrol-and-reconnaissance-aircraft-p-8a-and-mk-54,Benzinga Newsdesk,,,General,0,0,0,0,0
2026-01-20,Behind the Scenes of IBM's Latest Options Trends,https://www.benzinga.com/insights/options/26/01/50014737/behind-the-scenes-of-ibms-latest-options-trends,Benzinga Insights,,,General,0,0,0,0,0
2026-01-21,"Progress Software Posts Upbeat Q4 Earnings, Joins ServisFirst Bancshares, Zura Bio And Other Big Stocks Moving Higher On Wednesday",https://www.benzinga.com/trading-ideas/movers/26/01/50039083/progress-software-posts-upbeat-q4-earnings-joins-servisfirst-bancshares-zura-bio-and-other-big-stocks-moving-higher-on-wednesday,Avi Kapoor,,"earnings, beat, war",Mixed,3,0,0,0,9
2026-01-21,Anthropic CEO Predicts AI Models Will Replace Software Engineers In 6-12 Months: 'I Don't Write Any Code Anymore',https://www.benzinga.com/markets/tech/26/01/50028799/anthropic-ceo-predicts-ai-models-will-replace-software-engineers-in-6-12-months-i-dont-write-any-code-anymore,Mohd Haider,,"ceo, war",Mixed,2,0,0,0,6
2026-01-21,Johnson & Johnson Gears Up For Q4 Print; Here Are The Recent Forecast Changes From Wall Street's Most Accurate Analysts,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50026741/johnson-here-are-the-recent-forecast-changes-from-wall-streets-most-accurate-analysts-4,Avi Kapoor,,"forecast, rate",Mixed,2,0,0,0,6
2026-01-21,These Analysts Revise Their Forecasts On 3M After Q4 Earnings,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50044034/these-analysts-revise-their-forecasts-on-3m-after-q4-earnings,Avi Kapoor,,"forecast, earnings",Earnings,2,0,0,0,6
2026-01-21,Michael Burry Warns Government Intervention Won't Stop AI Bubble Burst: 'The Problem Is Too Big To Save',https://www.benzinga.com/markets/equities/26/01/50027034/michael-burry-warns-government-intervention-wont-stop-ai-bubble-burst-the-problem-is-too-big-to-save,Rishabh Mishra,,war,Macro,1,0,0,0,3
2026-01-21,Lam Research To Rally Around 17%? Here Are 10 Top Analyst Forecasts For Wednesday,https://www.benzinga.com/analyst-stock-ratings/price-target/26/01/50034627/lam-research-to-rally-around-17-here-are-10-top-analyst-forecasts-for-wednesday,Avi Kapoor,,forecast,Earnings,1,0,0,0,3
2026-01-21,Jamie Dimon Calls Credit Card Rate Cap 'Economic Disaster',https://www.benzinga.com/markets/large-cap/26/01/50039108/jamie-dimon-calls-credit-card-rate-cap-economic-disaster,Kaustubh Bagalkote,,rate,Macro,1,0,0,0,3
2026-01-21,"Amazon Joins Microsoft In Pledge To Self-Fund Power Grids, While CEO Andy Jassy Questions OpenAI's 'Ambitious' Spending",https://www.benzinga.com/markets/equities/26/01/50028486/amazon-joins-microsoft-in-pledge-to-self-fund-power-grids-while-ceo-andy-jassy-questions-openais-ambitious-spending,Rishabh Mishra,,ceo,Corporate Event,1,0,0,0,3
